,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
0,recipe,JrDdDRWPDdg,2020-02-26T08:26:31Z,4983657.0,109588.0,29.722809872525087,5.99580127976212,0.38089999999999996
1,share,JrDdDRWPDdg,2020-02-26T08:26:31Z,4983657.0,109588.0,29.722809872525087,5.99580127976212,0.38089999999999996
2,onion,JrDdDRWPDdg,2020-02-26T08:26:31Z,4983657.0,109588.0,29.722809872525087,5.99580127976212,0.38089999999999996
3,crunchy,JrDdDRWPDdg,2020-02-26T08:26:31Z,4983657.0,109588.0,29.722809872525087,5.99580127976212,0.38089999999999996
4,min,JrDdDRWPDdg,2020-02-26T08:26:31Z,4983657.0,109588.0,29.722809872525087,5.99580127976212,0.38089999999999996
5,toast,JrDdDRWPDdg,2020-02-26T08:26:31Z,4983657.0,109588.0,29.722809872525087,5.99580127976212,0.38089999999999996
6,today,JrDdDRWPDdg,2020-02-26T08:26:31Z,4983657.0,109588.0,29.722809872525087,5.99580127976212,0.38089999999999996
7,feedback,JrDdDRWPDdg,2020-02-26T08:26:31Z,4983657.0,109588.0,29.722809872525087,5.99580127976212,0.38089999999999996
8,apple,bSYdABrPrtM,2020-02-27T14:00:05Z,4638483.0,104606.0,48.161141804788215,0.9939745046176609,0.04222200000000001
9,weissman,bSYdABrPrtM,2020-02-27T14:00:05Z,4638483.0,104606.0,48.161141804788215,0.9939745046176609,0.04222200000000001
10,thing,bSYdABrPrtM,2020-02-27T14:00:05Z,4638483.0,104606.0,48.161141804788215,0.9939745046176609,0.04222200000000001
11,week,bSYdABrPrtM,2020-02-27T14:00:05Z,4638483.0,104606.0,48.161141804788215,0.9939745046176609,0.04222200000000001
12,way,bSYdABrPrtM,2020-02-27T14:00:05Z,4638483.0,104606.0,48.161141804788215,0.9939745046176609,0.04222200000000001
13,bread,bSYdABrPrtM,2020-02-27T14:00:05Z,4638483.0,104606.0,48.161141804788215,0.9939745046176609,0.04222200000000001
14,joshua,bSYdABrPrtM,2020-02-27T14:00:05Z,4638483.0,104606.0,48.161141804788215,0.9939745046176609,0.04222200000000001
15,ingredient,4l5i53fDpzo,2020-02-25T17:00:06Z,3346078.0,73861.0,81.97669256381798,2.7610930812375796,0.19125000000000003
16,list,4l5i53fDpzo,2020-02-25T17:00:06Z,3346078.0,73861.0,81.97669256381798,2.7610930812375796,0.19125000000000003
17,information,4l5i53fDpzo,2020-02-25T17:00:06Z,3346078.0,73861.0,81.97669256381798,2.7610930812375796,0.19125000000000003
18,nobody,4l5i53fDpzo,2020-02-25T17:00:06Z,3346078.0,73861.0,81.97669256381798,2.7610930812375796,0.19125000000000003
19,internet,4l5i53fDpzo,2020-02-25T17:00:06Z,3346078.0,73861.0,81.97669256381798,2.7610930812375796,0.19125000000000003
20,combo,4l5i53fDpzo,2020-02-25T17:00:06Z,3346078.0,73861.0,81.97669256381798,2.7610930812375796,0.19125000000000003
